GGDENAME,GDEKT,Summe_Stromertrag
Aadorf,TG,140281884
Aarau,AG,197438694
Aarberg,BE,61590005
Aarburg,AG,70021083
Aarwangen,BE,61100738
Abtwil,AG,8995397
Aclens,VD,16192930
Acquarossa,TI,37456737
Adelboden,BE,74753772
Adligenswil,LU,48652526
Adliswil,ZH,116685023
Aedermannsdorf,SO,12194754
Aefligen,BE,18014062
Aegerten,BE,22216729
Aesch (BL),BL,102915709
Aesch (LU),LU,20871645
Aesch (ZH),ZH,21834810
Aeschi (SO),SO,19185710
Aeschi bei Spiez,BE,38346682
Aeugst am Albis,ZH,31727047
Affeltrangen,TG,66567939
Affoltern am Albis,ZH,125242070
Affoltern im Emmental,BE,30915894
Agarn,VS,10269345
Agiez,VD,5168499
Agno,TI,48200887
Aigle,VD,105045356
Aire-la-Ville,GE,16321996
Airolo,TI,29894482
Alberswil,LU,9767853
Albinen,VS,7484855
Albula/Alvra,GR,31970511
Alchenstorf,BE,13280866
Allaman,VD,15869990
Alle,JU,37860069
Allmendingen,BE,11567474
Allschwil,BL,165965129
Alpnach,OW,59386546
Alpthal,SZ,12445755
Altbüron,LU,17736874
Altdorf (UR),UR,78964631
Altendorf,SZ,74550086
Altikon,ZH,12448344
Altishofen,LU,34501999
Altnau,TG,42196464
Alto Malcantone,TI,24462352
Altstätten,SG,196301498
Amden,SG,49051194
Amlikon-Bissegg,TG,43686651
Ammerswil,AG,9223375
Amriswil,TG,178978852
Amsoldingen,BE,13118307
Andeer,GR,15255286
Andelfingen,ZH,53881273
Andermatt,UR,22230007
Andwil (SG),SG,26233497
Anières,GE,28125351
Anniviers,VS,79874626
Anwil,BL,12180003
Appenzell,AI,100327244
Aranno,TI,5824574
Arbaz,VS,26768568
Arbedo-Castione,TI,48366755
Arboldswil,BL,10188121
Arbon,TG,167713704
Arch,BE,24512763
Ardon,VS,38804641
Arisdorf,BL,29794538
Aristau,AG,19482467
Arlesheim,BL,96728524
Arnex-sur-Nyon,VD,3112637
Arnex-sur-Orbe,VD,10671579
Arni (AG),AG,23672595
Arni (BE),BE,23488015
Arogno,TI,15575119
Arosa,GR,79209374
Arth,SZ,115118395
Arzier-Le Muids,VD,31927876
Ascona,TI,88242658
Assens,VD,21448286
Astano,TI,7904106
Attalens,FR,40572566
Attinghausen,UR,13897339
Attiswil,BE,24027010
Au (SG),SG,95676087
Aubonne,VD,54357501
Auboranges,FR,5124194
Auenstein,AG,22998625
Augst,BL,14961875
Ausserberg,VS,9189919
Auswil,BE,12556310
Autigny,FR,13003702
Auw,AG,22930732
Avegno Gordevio,TI,20739355
Avenches,VD,68673440
Avers,GR,5211579
Avry,FR,36010534
Avully,GE,13798180
Avusy,GE,15682094
Ayent,VS,63964706
Baar,ZG,218100337
Bachenbülach,ZH,43386424
Bachs,ZH,11005510
Bad Ragaz,SG,87159375
Baden,AG,175104445
Balerna,TI,69963878
Balgach,SG,71584700
Ballaigues,VD,16655301
Ballens,VD,10533195
Ballwil,LU,30323981
Balm bei Günsberg,SO,4922649
Balsthal,SO,78607533
Baltschieder,VS,12825690
Bannwil,BE,14892421
Bardonnex,GE,24229637
Bargen (BE),BE,18884332
Bargen (SH),SH,5172334
Bas-Intyamon,FR,16964097
Basadingen-Schlattingen,TG,64236213
Basel,BS,1009146491
Basse-Allaine,JU,28509873
Bassersdorf,ZH,89510797
Bassins,VD,18211624
Baulmes,VD,18349633
Bauma,ZH,83860372
Bavois,VD,14830441
Beatenberg,BE,27288872
Beckenried,NW,30559743
Bedano,TI,26371399
Bedigliora,TI,10217270
Bedretto,TI,3412128
Beggingen,SH,11344723
Begnins,VD,20347740
Beinwil (Freiamt),AG,16380862
Beinwil (SO),SO,7871591
Beinwil am See,AG,45473302
Belfaux,FR,31215757
Bellach,SO,72135763
Bellevue,GE,29540603
Bellikon,AG,20634155
Bellinzona,TI,451680148
Bellmund,BE,19353804
Bellwald,VS,17252955
Belmont-Broye,FR,90966510
Belmont-sur-Lausanne,VD,28575468
Belmont-sur-Yverdon,VD,7789906
Belp,BE,122494167
Belprahon,BE,5506501
Benken (SG),SG,64646009
Benken (ZH),ZH,13717082
Bennwil,BL,14994584
Bercher,VD,17895276
Berg (SG),SG,11314474
Berg (TG),TG,71582065
Berg am Irchel,ZH,11910410
Bergdietikon,AG,34724126
Bergün Filisur,GR,24971806
Berikon,AG,41262749
Beringen,SH,66659355
Berken,BE,1491790
Berlingen,TG,14986090
Bern,BE,968204905
Berneck,SG,57952131
Bernex,GE,78028824
Berolle,VD,5838137
Beromünster,LU,85748236
Besenbüren,AG,8813496
Bettenhausen,BE,12600919
Bettens,VD,8136200
Bettingen,BS,12229302
Bettlach,SO,55244193
Bettmeralp,VS,19545518
Bettwiesen,TG,21071936
Bettwil,AG,10987404
Beurnevésin,JU,5704395
Bever,GR,11586933
Bex,VD,97977528
Biasca,TI,70845186
Biberist,SO,110508373
Biberstein,AG,20017191
Bichelsee-Balterswil,TG,53081115
Biel-Benken,BL,44949880
Biel/Bienne,BE,409722006
Biezwil,SO,8494511
Biglen,BE,27412814
Billens-Hennens,FR,11571503
Binn,VS,3592647
Binningen,BL,111407462
Bioggio,TI,59988907
Bioley-Magnoux,VD,6091615
Birmensdorf (ZH),ZH,71029221
Birmenstorf (AG),AG,37624786
Birr,AG,34817418
Birrhard,AG,12580082
Birrwil,AG,19153805
Birsfelden,BL,83065682
Birwinken,TG,41916840
Bischofszell,TG,97387154
Bissone,TI,10106381
Bister,VS,715716
Bitsch,VS,12243988
Bière,VD,29198949
Blatten,VS,4734048
Blauen,BL,12377434
Bleienbach,BE,17590797
Blenio,TI,46297321
Blonay - Saint-Légier,VD,133540530
Blumenstein,BE,20775662
Bodio,TI,12851205
Bofflens,VD,5400341
Bogis-Bossey,VD,10685926
Bois-d'Amont,FR,29292445
Bolken,SO,8299417
Bolligen,BE,70061809
Boltigen,BE,32020884
Bonaduz,GR,30040246
Boncourt,JU,30642435
Bonfol,JU,16693771
Boningen,SO,10689129
Boniswil,AG,21006494
Bonstetten,ZH,48088610
Bonvillars,VD,9736821
Boppelsen,ZH,16473880
Borex,VD,11352740
Bosco/Gurin,TI,2664390
Bossonnens,FR,17571727
Boswil,AG,34089142
Bottens,VD,16025492
Bottenwil,AG,13651291
Botterens,FR,7524271
Bottighofen,TG,25847343
Bottmingen,BL,56237453
Boudry,NE,49235193
Bougy-Villars,VD,8795752
Boulens,VD,5183767
Bourg-Saint-Pierre,VS,8496545
Bourg-en-Lavaux,VD,63264690
Bournens,VD,6363596
Bourrignon,JU,7428431
Boussens,VD,11846766
Bovernier,VS,9521112
Bowil,BE,28460092
Boécourt,JU,18979152
Braunau,TG,23060915
Bregaglia,GR,40752250
Breggia,TI,32563926
Breil/Brigels,GR,42107837
Breitenbach,SO,38742242
Bremblens,VD,8794256
Bremgarten (AG),AG,89926157
Bremgarten bei Bern,BE,36899360
Brenzikofen,BE,8672186
Bretigny-sur-Morrens,VD,8880595
Bretonnières,VD,5167975
Bretzwil,BL,15654559
Brienz (BE),BE,57693487
Brienzwiler,BE,9960468
Brig-Glis,VS,123643214
Brione sopra Minusio,TI,14444753
Brislach,BL,30094327
Brissago,TI,46572089
Brittnau,AG,55219471
Broc,FR,26284271
Brot-Plamboz,NE,10264871
Brugg,AG,124186513
Brunegg,AG,16496110
Brusino Arsizio,TI,9436997
Brusio,GR,19651084
Brügg,BE,62429152
Brünisried,FR,11513717
Brüttelen,BE,14719218
Brütten,ZH,24837445
Bubendorf,BL,63822766
Bubikon,ZH,104971657
Buch (SH),SH,7728534
Buch am Irchel,ZH,17075830
Buchberg,SH,14723668
Buchegg,SO,55350373
Buchholterberg,BE,32740043
Buchillon,VD,10485780
Buchrain,LU,58659984
Buchs (AG),AG,85939658
Buchs (SG),SG,132391589
Buchs (ZH),ZH,67364481
Buckten,BL,12629631
Bulle,FR,205441765
Bullet,VD,14974593
Buochs,NW,41887626
Bure,JU,17421342
Burg im Leimental,BL,4688636
Burgdorf,BE,202952532
Burgistein,BE,20609789
Bursinel,VD,6031101
Bursins,VD,13765766
Burtigny,VD,7617132
Buseno,GR,2668392
Bussigny,VD,82818229
Bussnang,TG,68816719
Busswil bei Melchnau,BE,5264791
Bussy-sur-Moudon,VD,5032780
Buttisholz,LU,46440480
Buttwil,AG,15671843
Buus,BL,20438018
Bäretswil,ZH,80787460
Bäriswil,BE,14276055
Bärschwil,SO,13054613
Bätterkinden,BE,52439910
Bättwil,SO,16773332
Böckten,BL,14435705
Bönigen,BE,30816105
Bösingen,FR,45393992
Böttstein,AG,47709025
Bözberg,AG,33667738
Böztal,AG,43842939
Büetigen,BE,11742003
Bühl,BE,8706535
Bühler,AR,27244642
Bülach,ZH,143796425
Bünzen,AG,14651687
Bürchen,VS,22928208
Büren (SO),SO,13503538
Büren an der Aare,BE,50940865
Bürglen (TG),TG,79667097
Bürglen (UR),UR,38631661
Büron,LU,31050491
Büsserach,SO,29698245
Bütschwil-Ganterschwil,SG,104533322
Büttenhardt,SH,6185642
Büttikon,AG,10618933
Cademario,TI,13262195
Cadempino,TI,19023608
Cadenazzo,TI,45479717
Calanca,GR,7419013
Cama,GR,6853676
Campo (Vallemaggia),TI,4461028
Canobbio,TI,22226956
Capriasca,TI,77588408
Carouge (GE),GE,123727624
Cartigny,GE,11772207
Caslano,TI,45553136
Castaneda,GR,4844203
Castel San Pietro,TI,38139805
Cazis,GR,36345372
Celerina/Schlarigna,GR,32605093
Centovalli,TI,25385102
Cerentino,TI,2520190
Cevio,TI,21501468
Chalais,VS,53364295
Cham,ZG,126892106
Chamblon,VD,7588585
Chamoson,VS,55948135
Champagne,VD,14002325
Champoz,BE,4076587
Champtauroz,VD,4529075
Champvent,VD,11907829
Champéry,VS,40235236
Chancy,GE,12222052
Chapelle (Glâne),FR,5125764
Chardonne,VD,38983297
Chavannes-de-Bogis,VD,22132807
Chavannes-des-Bois,VD,8331280
Chavannes-le-Chêne,VD,7266643
Chavannes-le-Veyron,VD,3935763
Chavannes-près-Renens,VD,28969436
Chavannes-sur-Moudon,VD,6688202
Chavornay,VD,61014805
Cheseaux-Noréaz,VD,11212347
Cheseaux-sur-Lausanne,VD,39056769
Chessel,VD,5743613
Chevilly,VD,5482040
Chevroux,VD,11891513
Chexbres,VD,19950449
Cheyres-Châbles,FR,30916079
Chiasso,TI,61241552
Chigny,VD,3909635
Chippis,VS,13269494
Choulex,GE,14451046
Chur,GR,271803762
Churwalden,GR,46609511
Château-d'Oex,VD,76441348
Châtel-Saint-Denis,FR,83638287
Châtel-sur-Montsalvens,FR,4070848
Châtillon (FR),FR,5691476
Châtillon (JU),JU,6576057
Châtonnaye,FR,13927328
Chénens,FR,11786127
Chéserex,VD,15450949
Chêne-Bougeries,GE,81655423
Chêne-Bourg,GE,42241178
Chêne-Pâquier,VD,3330171
Clarmont,VD,2789424
Clos du Doubs,JU,34321211
Coeuve,JU,16096369
Coinsins,VD,8603274
Coldrerio,TI,31714786
Collex-Bossy,GE,18065514
Collina d'Oro,TI,71952640
Collombey-Muraz,VS,102413356
Collonge-Bellerive,GE,94367055
Collonges,VS,7283596
Cologny,GE,61069122
Comano,TI,27366174
Commugny,VD,35807046
Concise,VD,12777421
Confignon,GE,34209331
Conters im Prättigau,GR,5086182
Conthey,VS,120597269
Coppet,VD,35394702
Corbeyrier,VD,9746945
Corbières,FR,13699028
Corcelles (BE),BE,4446389
Corcelles-le-Jorat,VD,12946272
Corcelles-près-Concise,VD,5953558
Corcelles-près-Payerne,VD,36611697
Corgémont,BE,26191279
Corminboeuf,FR,32144339
Cormoret,BE,8692247
Cornaux,NE,20776695
Cornol,JU,20315832
Corseaux,VD,23230255
Corsier (GE),GE,23316921
Corsier-sur-Vevey,VD,32296054
Cortaillod,NE,42582757
Cortébert,BE,13296595
Cossonay,VD,37289617
Cottens (FR),FR,19438643
Courchapoix,JU,7189042
Courchavon,JU,7016985
Courgenay,JU,44514427
Courgevaux,FR,16101419
Courrendlin,JU,45190266
Courroux,JU,43255323
Court,BE,26165873
Courtedoux,JU,13776828
Courtelary,BE,23442915
Courtepin,FR,70107225
Courtételle,JU,33242507
Crans (VD),VD,29818747
Crans-Montana,VS,182979926
Crassier,VD,13625624
Cressier (FR),FR,17268380
Cressier (NE),NE,27759492
Crissier,VD,102593857
Cronay,VD,8530986
Croy,VD,5626155
Crémines,BE,10352468
Crésuz,FR,7577066
Cuarnens,VD,10508105
Cuarny,VD,6327564
Cudrefin,VD,27144726
Cugnasco-Gerra,TI,36097694
Cugy (FR),FR,23467908
Cugy (VD),VD,26509150
Cureglia,TI,14863311
Curio,TI,8855013
Curtilles,VD,7337945
Céligny,GE,10027874
Dachsen,ZH,24132049
Dagmersellen,LU,77781474
Daillens,VD,22707102
Dallenwil,NW,20173342
Dalpe,TI,6810824
Damphreux-Lugnez,JU,10264281
Dardagny,GE,19814817
Davos,GR,181251765
Degersheim,SG,52728286
Deisswil bei Münchenbuchsee,BE,4810226
Deitingen,SO,36843652
Delley-Portalban,FR,18415966
Delémont,JU,148597401
Denens,VD,10531360
Denges,VD,17843474
Densbüren,AG,15440284
Derendingen,SO,66226880
Develier,JU,26649765
Diegten,BL,30026077
Dielsdorf,ZH,68930206
Diemtigen,BE,86179734
Diepflingen,BL,8855229
Diepoldsau,SG,94486360
Dierikon,LU,21511279
Diessbach bei Büren,BE,21946912
Diessenhofen,TG,59728774
Dietikon,ZH,186427379
Dietlikon,ZH,82851750
Dietwil,AG,17011693
Dinhard,ZH,26444291
Dintikon,AG,33060164
Disentis/Mustér,GR,36014767
Dittingen,BL,11983851
Dizy,VD,4342591
Domat/Ems,GR,73453125
Domleschg,GR,42475189
Dompierre (VD),VD,7437220
Donneloye,VD,15321484
Doppleschwand,LU,9374672
Dorf,ZH,10038394
Dornach,SO,64401840
Dorénaz,VS,13948794
Dottikon,AG,39162515
Dotzigen,BE,27685154
Dozwil,TG,13194639
Drei Höfe,SO,12542000
Duggingen,BL,22813021
Duillier,VD,14359777
Dulliken,SO,55928705
Dully,VD,9515770
Dägerlen,ZH,21504645
Dällikon,ZH,44715019
Däniken,SO,49662419
Dänikon,ZH,16471612
Därligen,BE,5260438
Därstetten,BE,17204897
Dättlikon,ZH,9766410
Démoret,VD,5606928
Dörflingen,SH,15177523
Döttingen,AG,41084080
Dübendorf,ZH,234007590
Düdingen,FR,95408970
Dürnten,ZH,87331244
Dürrenroth,BE,30401033
Dürrenäsch,AG,21649538
Ebikon,LU,88797744
Ebnat-Kappel,SG,79024626
Echallens,VD,54109442
Echandens,VD,28906059
Echarlens,FR,11337814
Echichens,VD,34629168
Eclépens,VD,25416098
Ecublens (FR),FR,6263701
Ecublens (VD),VD,134319926
Ederswiler,JU,4393519
Egerkingen,SO,60391531
Egg,ZH,97290023
Eggenwil,AG,10958255
Eggerberg,VS,6404558
Eggersriet,SG,27108230
Eggiwil,BE,59458239
Eglisau,ZH,49500268
Egliswil,AG,23962418
Egnach,TG,120004138
Egolzwil,LU,16098544
Ehrendingen,AG,42595580
Eich,LU,19504000
Eichberg,SG,23440951
Eiken,AG,31648774
Einsiedeln,SZ,209261895
Eischoll,VS,7660607
Eisten,VS,1933649
Elgg,ZH,62817319
Ellikon an der Thur,ZH,14667588
Elsau,ZH,41674175
Embd,VS,4449845
Embrach,ZH,82955311
Emmen,LU,214085215
Emmetten,NW,19164854
Endingen,AG,30458488
Engelberg,OW,63182989
Enges,NE,5457809
Ennetbaden,AG,27421508
Ennetbürgen,NW,42666044
Ennetmoos,NW,22364391
Entlebuch,LU,74988522
Epalinges,VD,73344883
Ependes (VD),VD,5923267
Eppenberg-Wöschnau,SO,6415683
Epsach,BE,7323426
Eptingen,BL,16363563
Ergisch,VS,4467369
Eriswil,BE,29431750
Eriz,BE,11549605
Erlach,BE,17577986
Erlen,TG,78290768
Erlenbach (ZH),ZH,56591185
Erlenbach im Simmental,BE,34450922
Erlinsbach (AG),AG,45608055
Erlinsbach (SO),SO,42386249
Ermatingen,TG,55364347
Ermensee,LU,14844206
Ernen,VS,12754598
Erschwil,SO,12403114
Ersigen,BE,43591175
Erstfeld,UR,33165685
Eschenbach (LU),LU,36684796
Eschenbach (SG),SG,126677838
Eschenz,TG,38168433
Eschert,BE,6313316
Eschlikon,TG,59614619
Escholzmatt-Marbach,LU,88544635
Essertines-sur-Rolle,VD,11970421
Essertines-sur-Yverdon,VD,17972757
Estavayer,FR,122774017
Etagnières,VD,15690430
Etoy,VD,50209920
Ettingen,BL,47064999
Ettiswil,LU,34861515
Etziken,SO,16586485
Evilard,BE,28268660
Evionnaz,VS,16577903
Evolène,VS,48204536
Eysins,VD,16730106
Fahrni,BE,14877272
Fahrwangen,AG,27999295
Fahy,JU,18347621
Faido,TI,71963915
Falera,GR,19566590
Faoug,VD,13881727
Farnern,BE,5369767
Fehraltorf,ZH,85571791
Fehren,SO,7878490
Felben-Wellhausen,TG,47333730
Feldbrunnen-St. Niklaus,SO,11562913
Felsberg,GR,22402384
Ferden,VS,3870911
Ferenbalm,BE,33123335
Ferpicloz,FR,4748124
Ferrera,GR,3184353
Ferreyres,VD,4108306
Feuerthalen,ZH,33310014
Feusisberg,SZ,70185619
Fey,VD,12659487
Fideris,GR,12479938
Fiesch,VS,21144883
Fieschertal,VS,5922563
Fiez,VD,7603337
Finhaut,VS,9377575
Finsterhennen,BE,10581616
Fischbach,LU,12297152
Fischbach-Göslikon,AG,19019104
Fischenthal,ZH,46970151
Fischingen,TG,59419627
Fisibach,AG,9234462
Fislisbach,AG,47782535
Flaach,ZH,27124887
Flawil,SG,122346011
Flerden,GR,3983624
Flims,GR,63269749
Flumenthal,SO,13141443
Flums,SG,113639674
Flurlingen,ZH,19110047
Fläsch,GR,10098939
Flüelen,UR,18962614
Flühli,LU,51751343
Fontaines-sur-Grandson,VD,3212375
Fontenais,JU,27810313
Forel (Lavaux),VD,39323424
Forst-Längenbühl,BE,13259894
Founex,VD,42159546
Fraubrunnen,BE,92873515
Frauenfeld,TG,325375385
Frauenkappelen,BE,21787872
Freienbach,SZ,164916744
Freienstein-Teufen,ZH,28243205
Freienwil,AG,10686456
Freimettigen,BE,6402548
Frenkendorf,BL,58770393
Fribourg,FR,224259183
Frick,AG,69969167
Froideville,VD,24359035
Frutigen,BE,103148638
Fräschels,FR,10451735
Fulenbach,SO,29997919
Full-Reuenthal,AG,16248488
Fully,VS,93765871
Furna,GR,8135141
Fällanden,ZH,71507352
Féchy,VD,14548349
Fétigny,FR,12568870
Füllinsdorf,BL,55012134
Fürstenau,GR,4901925
Gachnang,TG,66428702
Gais,AR,60170875
Gaiserwald,SG,78851946
Galgenen,SZ,57514299
Gals,BE,18271900
Gambarogno,TI,115250668
Gampel-Bratsch,VS,30730822
Gampelen,BE,21162687
Gams,SG,53387701
Gansingen,AG,16650369
Gebenstorf,AG,48420170
Gelterkinden,BL,74242848
Geltwil,AG,3743519
Gempen,SO,12935565
Genolier,VD,28669115
Genthod,GE,31313467
Genève,GE,724007891
Gerlafingen,SO,57440279
Geroldswil,ZH,38024602
Gersau,SZ,26969516
Gerzensee,BE,21454282
Geuensee,LU,27695913
Gibloux,FR,101770753
Giebenach,BL,11544190
Giez,VD,8391165
Giffers,FR,22201116
Gilly,VD,17155394
Gimel,VD,21767605
Gingins,VD,18327009
Giornico,TI,22795698
Gipf-Oberfrick,AG,41617676
Gisikon,LU,13000506
Giswil,OW,46374710
Givisiez,FR,51124871
Givrins,VD,15543456
Gland,VD,93520715
Glarus,GL,172045785
Glarus Nord,GL,312926095
Glarus Süd,GL,243164321
Glattfelden,ZH,45647921
Gletterens,FR,14919274
Goldach,SG,78272969
Gollion,VD,11805668
Gommiswald,SG,74534598
Goms,VS,32943749
Gondiswil,BE,20534846
Gonten,AI,41522890
Gontenschwil,AG,44605081
Gordola,TI,54905155
