GGDENAME,GDEKT,Summe_Stromertrag
Gossau (SG),SG,208581113
Gossau (ZH),ZH,122226920
Gottlieben,TG,5846440
Goumoëns,VD,17346366
Graben,BE,6562101
Grabs,SG,127009007
Grancia,TI,14947265
Grancy,VD,8818166
Grandcour,VD,20028707
Grandevent,VD,3565004
Grandfontaine,JU,10016716
Grandson,VD,39168865
Grandval,BE,7943399
Grandvillard,FR,12566730
Granges (Veveyse),FR,15481791
Granges-Paccot,FR,40001064
Grangettes,FR,5076487
Gravesano,TI,14882266
Greifensee,ZH,33566734
Grellingen,BL,23791824
Grenchen,SO,178736080
Greng,FR,3534499
Grengiols,VS,6736933
Grens,VD,6046280
Greppen,LU,14467706
Gretzenbach,SO,37939308
Grimisuat,VS,41463835
Grindel,SO,6476025
Grindelwald,BE,95159175
Grolley,FR,22594099
Grono,GR,21997271
Grossaffoltern,BE,53529073
Grossdietwil,LU,16713575
Grosshöchstetten,BE,52570177
Grosswangen,LU,45666394
Grub (AR),AR,13551884
Gruyères,FR,33428433
Gryon,VD,42907667
Grächen,VS,27670080
Gränichen,AG,87587146
Grône,VS,28383390
Grüningen,ZH,54714464
Grüsch,GR,40505397
Gsteig,BE,21436107
Gsteigwiler,BE,6799899
Guggisberg,BE,44594729
Gunzgen,SO,28076977
Gurbrü,BE,6697743
Gurmels,FR,62106716
Gurtnellen,UR,8647581
Gurzelen,BE,14362796
Guttannen,BE,5412004
Guttet-Feschel,VS,10412808
Gy,GE,7578964
Gächlingen,SH,17373070
Göschenen,UR,7048578
Gündlischwand,BE,5461982
Günsberg,SO,17268433
Güttingen,TG,41847028
Habkern,BE,12664540
Habsburg,AG,6096200
Hagenbuch,ZH,21965801
Hagneck,BE,7417388
Hallau,SH,42522564
Hallwil,AG,13999690
Halten,SO,11705169
Hasle (LU),LU,29972307
Hasle bei Burgdorf,BE,58360474
Hasliberg,BE,36151968
Hauenstein-Ifenthal,SO,6540937
Hauptwil-Gottshaus,TG,46568315
Hausen (AG),AG,28606632
Hausen am Albis,ZH,59466940
Haut-Intyamon,FR,28775766
Haute-Ajoie,JU,36103759
Haute-Sorne,JU,106785322
Hautemorges,VD,62726817
Hauterive (FR),FR,34083468
Hauterive (NE),NE,18106608
Hauteville,FR,10755686
Hedingen,ZH,45182126
Hefenhofen,TG,32182579
Heiden,AR,49639687
Heiligenschwendi,BE,12672773
Heimberg,BE,67618205
Heimenhausen,BE,19408319
Heimiswil,BE,39951735
Heitenried,FR,20903057
Hellikon,AG,15279841
Hellsau,BE,3687772
Hemishofen,SH,8960470
Hemmiken,BL,8326052
Hendschiken,AG,16654304
Henggart,ZH,21773137
Henniez,VD,12199010
Herbetswil,SO,9144404
Herbligen,BE,8700967
Herdern,TG,33494717
Hergiswil (NW),NW,44870221
Hergiswil bei Willisau,LU,33086296
Herisau,AR,188238141
Hermance,GE,11014789
Hermenches,VD,7587563
Hermrigen,BE,5520059
Herrliberg,ZH,75614627
Hersberg,BL,5081944
Herznach-Ueken,AG,32933664
Herzogenbuchsee,BE,93475769
Hettlingen,ZH,39075796
Hildisrieden,LU,25654562
Hilterfingen,BE,41640595
Himmelried,SO,14264182
Hindelbank,BE,36588883
Hinwil,ZH,194821352
Hirschthal,AG,23630333
Hittnau,ZH,53390013
Hitzkirch,LU,83656951
Hochdorf,LU,96361969
Hochfelden,ZH,20946172
Hochwald,SO,20124365
Hofstetten bei Brienz,BE,11274196
Hofstetten-Flüh,SO,39620032
Hohenrain,LU,35768160
Hohentannen,TG,23525957
Holderbank (AG),AG,13010791
Holderbank (SO),SO,10232799
Holziken,AG,15365317
Homberg,BE,10943419
Hombrechtikon,ZH,103090232
Homburg,TG,59392368
Honau,LU,5356531
Horgen,ZH,194784593
Horn,TG,35292201
Horrenbach-Buchen,BE,7118719
Horriwil,SO,13790117
Horw,LU,95094321
Hospental,UR,3699060
Hubersdorf,SO,9616306
Hundwil,AR,31870384
Hunzenschwil,AG,51373296
Huttwil,BE,95807930
Häfelfingen,BL,7096008
Hägendorf,SO,69688404
Häggenschwil,SG,16642771
Hägglingen,AG,32140986
Härkingen,SO,48083056
Häutligen,BE,5452650
Hérémence,VS,41076758
Höchstetten,BE,7141750
Hölstein,BL,33010583
Höri,ZH,29209481
Hünenberg,ZG,111718182
Hüniken,SO,2397313
Hüntwangen,ZH,17699658
Hüttikon,ZH,7234244
Hüttlingen,TG,22805387
Hüttwilen,TG,49753264
Icogne,VS,12397965
Iffwil,BE,8337852
Ilanz/Glion,GR,79142697
Illgau,SZ,14282147
Illnau-Effretikon,ZH,172816002
Inden,VS,2559528
Ingenbohl,SZ,82824798
Inkwil,BE,11195694
Innerthal,SZ,5767756
Innertkirchen,BE,22665922
Ins,BE,56125848
Interlaken,BE,73933297
Inwil,LU,30923856
Ipsach,BE,31277263
Iseltwald,BE,8655063
Isenthal,UR,5123187
Islisberg,AG,9362876
Isone,TI,7501404
Isérables,VS,11070274
Itingen,BL,28597714
Ittigen,BE,91728676
Jaberg,BE,3900566
Jaun,FR,12795141
Jegenstorf,BE,70986143
Jenaz,GR,19412209
Jenins,GR,12355878
Jens,BE,13226064
Jonen,AG,27807376
Jongny,VD,16103046
Jonschwil,SG,69232521
Jorat-Menthue,VD,28761068
Jorat-Mézières,VD,45732279
Jouxtens-Mézery,VD,19560850
Juriens,VD,6223990
Jussy,GE,24255697
Kaiseraugst,AG,47934570
Kaisten,AG,41069948
Kallern,AG,5574421
Kallnach,BE,49930407
Kaltbrunn,SG,57281642
Kammersrohr,SO,955263
Kandergrund,BE,14883660
Kandersteg,BE,30278433
Kappel (SO),SO,34040196
Kappel am Albis,ZH,25152893
Kappelen,BE,33162492
Kaufdorf,BE,12919003
Kehrsatz,BE,34581459
Kemmental,TG,81506452
Kernenried,BE,9693556
Kerns,OW,69591701
Kerzers,FR,74404934
Kesswil,TG,24372155
Kestenholz,SO,31582389
Kienberg,SO,9943052
Kiesen,BE,13264923
Kilchberg (BL),BL,4032840
Kilchberg (ZH),ZH,72034191
Killwangen,AG,19831172
Kippel,VS,4892615
Kirchberg (BE),BE,78742557
Kirchberg (SG),SG,137662954
Kirchdorf (BE),BE,34068558
Kirchleerau,AG,13962797
Kirchlindach,BE,41479183
Kleinandelfingen,ZH,32856464
Kleinbösingen,FR,9142024
Kleinlützel,SO,20963703
Klingnau,AG,37136087
Klosters,GR,97470799
Kloten,ZH,200830609
Knonau,ZH,33273650
Knutwil,LU,32371005
Koblenz,AG,21659574
Konolfingen,BE,72652754
Koppigen,BE,35736025
Kradolf-Schönenberg,TG,64727904
Krattigen,BE,15820292
Krauchthal,BE,38598708
Kreuzlingen,TG,215743496
Kriechenwil,BE,8886589
Kriegstetten,SO,15853656
Kriens,LU,168980845
Känerkinden,BL,8760652
Kölliken,AG,58141133
Köniz,BE,354182842
Küblis,GR,14167827
Künten,AG,20137456
Küsnacht (ZH),ZH,148094235
Küssnacht (SZ),SZ,148638979
Küttigen,AG,67654397
L'Abbaye,VD,25610856
L'Abergement,VD,4985845
L'Isle,VD,21883863
La Baroche,JU,31906645
La Brillaz,FR,24358853
La Brévine,NE,23417545
La Chaux (Cossonay),VD,7582374
La Chaux-de-Fonds,NE,296958099
La Chaux-du-Milieu,NE,11643796
La Côte-aux-Fées,NE,12751836
La Ferrière,BE,13764120
La Grande Béroche,NE,108244208
La Neuveville,BE,37504691
La Praz,VD,4093169
La Punt Chamues-ch,GR,18077158
La Rippe,VD,14733955
La Roche,FR,27016535
La Sagne,NE,22666866
La Sarraz,VD,24994143
La Sonnaz,FR,16359133
La Tour-de-Peilz,VD,71717228
La Tène,NE,57142506
La Verrerie,FR,26028688
Laax,GR,47583378
Lachen,SZ,70992254
Laconnex,GE,8152189
Lajoux (JU),JU,15284050
Lalden,VS,7635439
Lamone,TI,23939196
Lampenberg,BL,9682117
Lancy,GE,158652918
Landiswil,BE,16228172
Landquart,GR,101280913
Langenbruck,BL,21918600
Langendorf,SO,38895710
Langenthal,BE,214566227
Langnau am Albis,ZH,61486591
Langnau im Emmental,BE,145811538
Langrickenbach,TG,39873853
Lantsch/Lenz,GR,16345761
Lauenen,BE,18757796
Lauerz,SZ,16583828
Laufen,BL,85445510
Laufen-Uhwiesen,ZH,23332983
Laufenburg,AG,44914688
Laupen,BE,36017994
Laupersdorf,SO,27833648
Lauperswil,BE,60776324
Lausanne,VD,671649221
Lausen,BL,50119237
Lauterbrunnen,BE,61405969
Lauwil,BL,7613783
Lavertezzo,TI,18732883
Lavey-Morcles,VD,10972527
Lavigny,VD,14868201
Lavizzara,TI,14944403
Lax,VS,6986088
Le Bémont (JU),JU,11037620
Le Cerneux-Péquignot,NE,7932065
Le Chenit,VD,68554994
Le Châtelard,FR,10280276
Le Flon,FR,21357186
Le Grand-Saconnex,GE,104439426
Le Landeron,NE,41934833
Le Lieu,VD,18650483
Le Locle,NE,120694085
Le Mont-sur-Lausanne,VD,100740508
Le Mouret,FR,46209459
Le Noirmont,JU,31528444
Le Pâquier (FR),FR,14444487
Le Vaud,VD,16437473
Leibstadt,AG,22884020
Leimbach (AG),AG,10600997
Leissigen,BE,14616228
Lengnau (AG),AG,37122029
Lengnau (BE),BE,55853007
Lengwil,TG,43324190
Lenk,BE,71797145
Lens,VS,80237984
Lenzburg,AG,116193035
Les Bois,JU,24079200
Les Breuleux,JU,30266119
Les Clées,VD,3580072
Les Enfers,JU,4237561
Les Genevez (JU),JU,14806578
Les Montets,FR,23275000
Les Planchettes,NE,5522853
Les Ponts-de-Martel,NE,21415774
Les Verrières,NE,19454598
Leuggern,AG,37007913
Leuk,VS,75727299
Leukerbad,VS,32047819
Leutwil,AG,14020230
Leuzigen,BE,25369442
Leysin,VD,51079958
Leytron,VS,53859925
Lichtensteig,SG,20326971
Liddes,VS,14712439
Liedertswil,BL,3402340
Liesberg,BL,31231790
Liestal,BL,165560187
Ligerz,BE,7538333
Lignerolle,VD,7518637
Lignières,NE,15127426
Lindau,ZH,58252251
Linden,BE,26922327
Linescio,TI,1873329
Locarno,TI,142362993
Lohn (SH),SH,11288191
Lohn-Ammannsegg,SO,38417109
Lommis,TG,28119496
Lommiswil,SO,20338096
Lonay,VD,33934118
Longirod,VD,7874616
Losone,TI,81233814
Lostallo,GR,10847830
Lostorf,SO,56426560
Lotzwil,BE,36632400
Lovatens,VD,4578928
Loveresse,BE,6401030
Lucens,VD,59892290
Lufingen,ZH,18749585
Lugano,TI,538872505
Luins,VD,7892733
Lully (FR),FR,13208263
Lully (VD),VD,10765130
Lumino,TI,18209235
Lumnezia,GR,52079760
Lungern,OW,28008819
Lupfig,AG,53216435
Lupsingen,BL,18607418
Lussery-Villars,VD,6114330
Lussy-sur-Morges,VD,8463340
Luterbach,SO,39778268
Luthern,LU,29321912
Lutry,VD,97312202
Lutzenberg,AR,15679282
Luzein,GR,41718817
Luzern,LU,468449969
Lyss,BE,164609349
Lyssach,BE,31841580
Läufelfingen,BL,27379731
Löhningen,SH,22171954
Lüscherz,BE,9366110
Lüsslingen-Nennigkofen,SO,21374369
Lüterkofen-Ichertswil,SO,14533477
Lüterswil-Gächliwil,SO,8577066
Lütisburg,SG,38808743
Lütschental,BE,3612268
Lützelflüh,BE,84459361
Madiswil,BE,67179556
Madulain,GR,7086756
Magden,AG,42786003
Maggia,TI,40547235
Magliaso,TI,23101922
Maienfeld,GR,43844638
Maisprach,BL,17922454
Malans,GR,32632252
Malters,LU,73661448
Mammern,TG,15107686
Mandach,AG,6757045
Manno,TI,26537746
Maracon,VD,9999853
Marbach (SG),SG,41919524
Marchissy,VD,6125679
Marly,FR,75081633
Marsens,FR,27680155
Marthalen,ZH,48212329
Martigny,VS,199960017
Martigny-Combe,VS,30174515
Maschwanden,ZH,15453719
Masein,GR,5809618
Massagno,TI,30588126
Massongex,VS,16755740
Massonnens,FR,9351204
Mathod,VD,9673163
Matran,FR,26766668
Matten bei Interlaken,BE,42429791
Mattstetten,BE,9183411
Matzendorf,SO,23734077
Matzingen,TG,47622859
Mauborget,VD,3613066
Mauensee,LU,15987099
Maur,ZH,104340339
Mauraz,VD,1068721
Medel (Lucmagn),GR,8117646
Meggen,LU,66636872
Meienried,BE,1767457
Meierskappel,LU,20928356
Meikirch,BE,37185713
Meilen,ZH,132313884
Meinier,GE,22929630
Meinisberg,BE,19691636
Meiringen,BE,67857584
Meisterschwanden,AG,40182930
Melchnau,BE,31427100
Melide,TI,14982809
Mellikon,AG,4280006
Mellingen,AG,50001580
Mels,SG,141354929
Meltingen,SO,9082565
Mendrisio,TI,242224754
Menziken,AG,77780258
Menzingen,ZG,75889352
Menznau,LU,61087271
Merenschwand,AG,50272121
Mergoscia,TI,8891713
Merishausen,SH,12919871
Mervelier,JU,9919777
Merzligen,BE,7359765
Mesocco,GR,30575239
Messen,SO,30061245
Mettauertal,AG,37988946
Mettembert,JU,2088674
Mettmenstetten,ZH,79554121
Metzerlen-Mariastein,SO,17262095
Mex (VD),VD,9169185
Meyriez,FR,8330222
Meyrin,GE,191490152
Mezzovico-Vira,TI,30939844
Mies,VD,25489813
Miglieglia,TI,4701953
Milvignes,NE,89305468
Minusio,TI,73019015
Mirchel,BE,10525546
Misery-Courtion,FR,25184846
Missy,VD,7892517
Moiry,VD,6131186
Mollens (VD),VD,8131606
Molondin,VD,7408138
Mont-Noble,VS,31230852
Mont-Tramelan,BE,4047869
Mont-Vully,FR,62266352
Mont-la-Ville,VD,8453583
Mont-sur-Rolle,VD,25682764
Montagny (FR),FR,35473135
Montagny-près-Yverdon,VD,23082048
Montanaire,VD,59859149
Montcherand,VD,7430478
Monteceneri,TI,57475851
Montet (Glâne),FR,5663210
Montfaucon,JU,17543417
Monthey,VS,126510404
Montilliez,VD,28417174
Montpreveyres,VD,8564840
Montreux,VD,179445835
Montricher,VD,15410842
Moosleerau,AG,13434495
Moosseedorf,BE,51643077
Morbio Inferiore,TI,47759524
Morcote,TI,15764897
Morges,VD,94046077
Morlon,FR,7132440
Morrens (VD),VD,12903758
Morschach,SZ,22844938
Mosnang,SG,46264160
Moudon,VD,74299591
Moutier,BE,81800598
Movelier,JU,9183817
Muhen,AG,51024456
Mumpf,AG,14735365
Muntelier,FR,13500808
Muntogna da Schons,GR,9931637
Muolen,SG,21736888
Muotathal,SZ,71277541
Muralto,TI,24848862
Murgenthal,AG,49346758
Muri (AG),AG,91187746
Muri bei Bern,BE,126440906
Muriaux,JU,14913591
Murten,FR,123432451
Mutrux,VD,2344598
Muttenz,BL,204240246
Muzzano,TI,19077504
Mägenwil,AG,33994763
Männedorf,ZH,90815174
Märstetten,TG,62207487
Ménières,FR,6701415
Mézières (FR),FR,18392582
Möhlin,AG,140116350
Mönchaltorf,ZH,50766271
Mönthal,AG,9100776
Mörel-Filet,VS,11643856
Mörigen,BE,14021747
Möriken-Wildegg,AG,55043012
Mörschwil,SG,42479647
Mühlau,AG,16596076
Mühleberg,BE,59957618
Müllheim,TG,39464716
Mülligen,AG,11498454
Mümliswil-Ramiswil,SO,43898813
Münchenbuchsee,BE,98627345
Münchenstein,BL,140765521
Münchenwiler,BE,8375743
Münchwilen (AG),AG,14193408
Münchwilen (TG),TG,70707989
Münsingen,BE,126291967
Münsterlingen,TG,44737988
Müntschemier,BE,24905952
Naters,VS,96688539
Nebikon,LU,40098456
Neckertal,SG,113854108
Neerach,ZH,35814816
Neftenbach,ZH,66910251
Neggio,TI,5301196
Nendaz,VS,137684275
Nenzlingen,BL,8143595
Nesslau,SG,79064973
Neuchâtel,NE,314325217
Neuendorf,SO,68650379
Neuenegg,BE,71950259
Neuenhof,AG,48136739
Neuenkirch,LU,67283260
Neuhausen am Rheinfall,SH,78939414
Neuheim,ZG,35793613
Neunforn,TG,29073806
Neunkirch,SH,33384018
Neyruz (FR),FR,26799291
Nidau,BE,47316594
Niederbipp,BE,92168218
Niederbuchsiten,SO,17700232
Niederbüren,SG,29500624
Niederdorf,BL,25735790
Niedergesteln,VS,13842431
Niederglatt,ZH,40468494
Niedergösgen,SO,47432195
Niederhasli,ZH,79791720
Niederhelfenschwil,SG,65904658
Niederhünigen,BE,9731494
Niederlenz,AG,50420285
Niedermuhlern,BE,13376526
Niederried bei Interlaken,BE,5969605
Niederrohrdorf,AG,30964306
Niederweningen,ZH,30252536
Niederwil (AG),AG,33763336
Niederönz,BE,26613140
Noble-Contrée,VS,52927022
Nods,BE,16980303
Nottwil,LU,41209917
Novaggio,TI,11686930
Novalles,VD,2790504
Novazzano,TI,45674224
Noville,VD,18745837
Nuglar-St. Pantaleon,SO,20222597
Nunningen,SO,28640587
Nusshof,BL,4603823
Nuvilly,FR,6726001
Nyon,VD,127895154
Nürensdorf,ZH,57727305
Oberbalm,BE,21623213
Oberbipp,BE,32888805
Oberbuchsiten,SO,29423978
Oberburg,BE,44326296
Oberbüren,SG,67166780
Oberdiessbach,BE,58024123
Oberdorf (BL),BL,32491098
Oberdorf (NW),NW,29220638
Oberdorf (SO),SO,24092503
Oberegg,AI,35802216
Oberembrach,ZH,17018419
Oberems,VS,3912101
Oberengstringen,ZH,38760391
Oberentfelden,AG,82611182
Obergerlafingen,SO,19654377
Oberglatt,ZH,44664565
Obergoms,VS,25014479
Obergösgen,SO,24241813
Oberhallau,SH,10453134
Oberhof,AG,10165558
Oberhofen am Thunersee,BE,30029875
Oberhünigen,BE,6584841
Oberiberg,SZ,26332206
Oberkirch,LU,46539813
Oberkulm,AG,40919049
Oberlangenegg,BE,12309552
Oberlunkhofen,AG,22076530
Obermumpf,AG,13388406
Oberried am Brienzersee,BE,8266595
Oberrieden,ZH,38777752
Oberriet (SG),SG,163584501
Oberrohrdorf,AG,40141256
Oberrüti,AG,23035595
Obersaxen Mundaun,GR,41324110
Obersiggenthal,AG,64865868
Oberthal,BE,19563737
Oberuzwil,SG,64327236
Oberweningen,ZH,17919700
Oberwil (BL),BL,108459959
Oberwil bei Büren,BE,17165780
Oberwil im Simmental,BE,18426001
Oberwil-Lieli,AG,34276218
Oberägeri,ZG,83942241
Obfelden,ZH,62628809
Ochlenberg,BE,19404516
Oekingen,SO,11127444
Oensingen,SO,95370338
Oeschenbach,BE,7790869
Oeschgen,AG,16296836
Oetwil am See,ZH,57129524
Oetwil an der Limmat,ZH,20384580
Oftringen,AG,148303667
Ogens,VD,6243034
Ollon,VD,138279865
Olsberg,AG,6571438
Olten,SO,168683054
Oltingen,BL,12350048
Onex,GE,63455751
Onnens (VD),VD,22041188
Onsernone,TI,22784001
Opfikon,ZH,123526232
Oppens,VD,4926029
Oppligen,BE,10100777
Orbe,VD,73781080
Orges,VD,6519208
Origlio,TI,19394285
Ormalingen,BL,36680395
Ormont-Dessous,VD,45119624
Ormont-Dessus,VD,49784474
Orny,VD,6297594
Oron,VD,90414957
Orpund,BE,29030395
Orselina,TI,18808708
Orsières,VS,71884063
Orvin,BE,22461717
Orzens,VD,6318000
Ossingen,ZH,27179172
Ostermundigen,BE,101543526
Otelfingen,ZH,47051143
Othmarsingen,AG,29322093
Ottenbach,ZH,39255332
Oulens-sous-Echallens,VD,9111628
Pailly,VD,11627439
Paradiso,TI,20038013
Paudex,VD,12207967
Payerne,VD,107350598
Penthalaz,VD,33682813
Penthaz,VD,19031851
Penthéréaz,VD,7851706
Perly-Certoux,GE,21763334
Perrefitte,BE,7646192
Perroy,VD,20725947
Personico,TI,4870235
Petit-Val,BE,12428841
Pfaffnau,LU,44429483
Pfeffingen,BL,26836248
Pfungen,ZH,36427274
Pfyn,TG,35190526
Pfäfers,SG,42449010
Pfäffikon,ZH,137265180
Pierrafortscha,FR,4297738
Pieterlen,BE,45820354
Plaffeien,FR,66164099
Plan-les-Ouates,GE,114534354
Plasselb,FR,16419037
Plateau de Diesse,BE,37902928
Pleigne,JU,9078172
Pohlern,BE,4680070
Poliez-Pittet,VD,11441161
Pollegio,TI,9012183
Pompaples,VD,10115896
Pomy,VD,14224781
Pont-en-Ogoz,FR,29769204
Pont-la-Ville,FR,11223349
