GGDENAME,GDEKT,Summe_Stromertrag
Ponte Capriasca,TI,19081981
Ponthaux,FR,10603482
Pontresina,GR,37360459
Porrentruy,JU,94773384
Port,BE,34121355
Port-Valais,VS,34582832
Porza,TI,25914276
Poschiavo,GR,56420625
Prangins,VD,41885913
Prato (Leventina),TI,7568695
Pratteln,BL,193809489
Pregny-Chambésy,GE,41889271
Premier,VD,4576387
Presinge,GE,8577788
Prez,FR,33034192
Prilly,VD,66031223
Provence,VD,10176694
Préverenges,VD,36571844
Prévondavaux,FR,1921855
Prévonloup,VD,3618312
Puidoux,VD,53512508
Pully,VD,115827447
Puplinge,GE,18229209
Pura,TI,20359111
Péry-La Heutte,BE,25139884
Quarten,SG,59239228
Quinto,TI,28600930
Radelfingen,BE,30053304
Rafz,ZH,48587143
Rain,LU,27696956
Ramlinsburg,BL,10863708
Ramsen,SH,28560326
Rances,VD,9404481
Randa,VS,5410779
Raperswilen,TG,18394402
Rapperswil (BE),BE,58838395
Rapperswil-Jona,SG,247773837
Raron,VS,26101526
Realp,UR,3157556
Rebstein,SG,62344830
Rebévelier,BE,1170509
Recherswil,SO,25280120
Rechthalten,FR,19106940
Reconvilier,BE,28723669
Regensberg,ZH,5325578
Regensdorf,ZH,188658779
Rehetobel,AR,25427365
Reichenbach im Kandertal,BE,76856894
Reichenburg,SZ,53571404
Reiden,LU,95732685
Reigoldswil,BL,26674599
Reinach (AG),AG,109523080
Reinach (BL),BL,156070617
Reisiswil,BE,4644300
Reitnau,AG,29807879
Remaufens,FR,13276506
Remetschwil,AG,24610914
Remigen,AG,16771624
Renan (BE),BE,15069400
Renens (VD),VD,116002105
Rennaz,VD,13281921
Reute (AR),AR,12205529
Reutigen,BE,16029096
Rheinau,ZH,26047477
Rheineck,SG,37957778
Rheinfelden,AG,93942683
Rheinwald,GR,15777112
Rhäzüns,GR,14965983
Riaz,FR,31225515
Richterswil,ZH,113601527
Rickenbach (BL),BL,10332476
Rickenbach (LU),LU,42827095
Rickenbach (SO),SO,18994850
Rickenbach (TG),TG,27998661
Rickenbach (ZH),ZH,35141370
Riddes,VS,59923659
Ried bei Kerzers,FR,58596831
Ried-Brig,VS,26092189
Riederalp,VS,20436581
Riedholz,SO,31001845
Riehen,BS,147390801
Riemenstalden,SZ,2897815
Rifferswil,ZH,22738070
Riggisberg,BE,55333066
Ringgenberg (BE),BE,34575466
Riniken,AG,15503020
Risch,ZG,88801843
Riva San Vitale,TI,35132470
Rivaz,VD,3724769
Riviera,TI,49261927
Roche (VD),VD,24523527
Rochefort,NE,19586321
Roches (BE),BE,3677899
Rodersdorf,SO,17251511
Roggenburg,BL,8831233
Roggliswil,LU,13262550
Roggwil (BE),BE,62677995
Roggwil (TG),TG,61965025
Rohrbach,BE,28205955
Rohrbachgraben,BE,11289052
Rolle,VD,54102676
Romainmôtier-Envy,VD,7433851
Romanel-sur-Lausanne,VD,37393380
Romanel-sur-Morges,VD,10282169
Romanshorn,TG,140893645
Romont (BE),BE,3862945
Romont (FR),FR,63882684
Romoos,LU,16100889
Ronco sopra Ascona,TI,23239095
Rongellen,GR,1037036
Root,LU,49687421
Ropraz,VD,9657443
Rorbas,ZH,23377595
Rorschach,SG,70007781
Rorschacherberg,SG,52704252
Rossa,GR,3732005
Rossemaison,JU,9309095
Rossenges,VD,1731145
Rossinière,VD,14807922
Rothenbrunnen,GR,4864315
Rothenburg,LU,83863937
Rothenfluh,BL,15510199
Rothenthurm,SZ,35209039
Rothrist,AG,127720413
Rottenschwil,AG,12120908
Rougemont,VD,33048667
Roveredo (GR),GR,32211044
Rovray,VD,5490111
Rubigen,BE,34028179
Rudolfstetten-Friedlisberg,AG,36427623
Rue,FR,26068615
Rueyres,VD,6565928
Rumendingen,BE,3827981
Rumisberg,BE,9353088
Rupperswil,AG,67949101
Russikon,ZH,66242053
Russin,GE,8955444
Ruswil,LU,84279888
Römerswil,LU,25173183
Röschenz,BL,27340689
Röthenbach im Emmental,BE,30534585
Rüderswil,BE,49611501
Rüdlingen,SH,13555876
Rüdtligen-Alchenflüh,BE,32854662
Rüeggisberg,BE,50092197
Rüegsau,BE,53427621
Rüfenach,AG,17199246
Rümlang,ZH,93687511
Rümlingen,BL,8661881
Rünenberg,BL,15163556
Rüschegg,BE,37048916
Rüschlikon,ZH,51566889
Rüthi (SG),SG,47407779
Rüti (ZH),ZH,121716570
Rüti bei Büren,BE,18161101
Rüti bei Lyssach,BE,3744029
Rütschelen,BE,11342872
Rüttenen,SO,19440369
S-chanf,GR,15693653
Saanen,BE,162335963
Saas-Almagell,VS,6073339
Saas-Balen,VS,4727112
Saas-Fee,VS,32502243
Saas-Grund,VS,15382908
Sachseln,OW,50420905
Safenwil,AG,56490256
Safiental,GR,20569009
Safnern,BE,29218073
Sagogn,GR,11734624
Saicourt,BE,15475836
Saignelégier,JU,46797725
Saillon,VS,34091314
Saint-Aubin (FR),FR,31865468
Saint-Barthélemy (VD),VD,11174427
Saint-Blaise,NE,32201612
Saint-Brais,JU,8108581
Saint-Cergue,VD,28237561
Saint-George,VD,14160980
Saint-Gingolph,VS,11999065
Saint-Imier,BE,53204650
Saint-Livres,VD,10167978
Saint-Léonard,VS,24393112
Saint-Martin (FR),FR,21660278
Saint-Martin (VS),VS,13112733
Saint-Maurice,VS,42941089
Saint-Oyens,VD,5658696
Saint-Prex,VD,52922579
Saint-Saphorin (Lavaux),VD,5051989
Saint-Sulpice (VD),VD,31757723
Sainte-Croix,VD,67265287
Salenstein,TG,26747208
Salgesch,VS,27158571
Salmsach,TG,27493401
Salvan,VS,27698919
Samedan,GR,49899713
Samnaun,GR,17929639
San Vittore,GR,15722225
Sant'Antonino,TI,45101902
Santa Maria in Calanca,GR,4121234
Sargans,SG,65015859
Sarmenstorf,AG,37867811
Sarnen,OW,118100224
Satigny,GE,113622315
Sattel,SZ,39466576
Saubraz,VD,5493939
Sauge,BE,14743059
Saulcy,JU,6328087
Saules (BE),BE,3346560
Savigny,VD,52370384
Savièse,VS,106089118
Savosa,TI,21674974
Saxeten,BE,2856449
Saxon,VS,66707027
Schaffhausen,SH,341476640
Schafisheim,AG,59580889
Schangnau,BE,24521928
Scharans,GR,11578839
Schattdorf,UR,54390854
Schattenhalb,BE,10985801
Schelten,BE,1349921
Schenkon,LU,31618727
Scheuren,BE,8641858
Schiers,GR,39541782
Schinznach,AG,39349779
Schlatt (TG),TG,44322562
Schlatt (ZH),ZH,13895639
Schlatt-Haslen,AI,34919651
Schleinikon,ZH,9475615
Schleitheim,SH,36490511
Schlierbach,LU,12222941
Schlieren,ZH,150823957
Schlossrued,AG,18451249
Schluein,GR,11986872
Schmerikon,SG,46892392
Schmiedrued,AG,23809722
Schmitten (FR),FR,54600018
Schmitten (GR),GR,5351195
Schneisingen,AG,21077178
Schnottwil,SO,20348036
Schongau,LU,20107313
Schupfart,AG,14546438
Schwaderloch,AG,11179139
Schwadernau,BE,12902627
Schwanden bei Brienz,BE,9476951
Schwarzenberg,LU,23104280
Schwarzenburg,BE,129593811
Schwarzhäusern,BE,9797004
Schwellbrunn,AR,28621772
Schwende-Rüte,AI,117139370
Schwerzenbach,ZH,44758907
Schwyz,SZ,194055156
Schänis,SG,57646811
Schöfflisdorf,ZH,18038434
Schöftland,AG,50615857
Schönenbuch,BL,19364645
Schönengrund,AR,9633739
Schönenwerd,SO,55926900
Schönholzerswilen,TG,31611111
Schötz,LU,51154238
Schübelbach,SZ,78877240
Schüpfen,BE,60393181
Schüpfheim,LU,65013910
Scuol,GR,104181152
Seeberg,BE,35911214
Seedorf (BE),BE,61296855
Seedorf (UR),UR,21242464
Seegräben,ZH,21360033
Seehof,BE,1656348
Seelisberg,UR,10988138
Seengen,AG,49298672
Seewen,SO,19040763
Seewis im Prättigau,GR,24981109
Seftigen,BE,29727292
Seltisberg,BL,19033849
Selzach,SO,51447865
Sembrancher,VS,13158461
Sempach,LU,42175793
Semsales,FR,24053240
Senarclens,VD,7502804
Sennwald,SG,126260188
Seon,AG,74269659
Sergey,VD,2809896
Serravalle,TI,33872825
Servion,VD,28745829
Seuzach,ZH,71255756
Sevelen,SG,70812272
Siblingen,SH,16628577
Sierre,VS,180160423
Siglistorf,AG,8486032
Signau,BE,56261348
Signy-Avenex,VD,8724456
Sigriswil,BE,79834160
Silenen,UR,22409578
Sils im Domleschg,GR,11675572
Sils im Engadin/Segl,GR,22805382
Silvaplana,GR,29606388
Simplon,VS,7651947
Sins,AG,70652488
Sion,VS,328953428
Sirnach,TG,91374041
Siselen,BE,14700354
Sisikon,UR,3807292
Sissach,BL,87904239
Sisseln,AG,26412293
Siviriez,FR,44628525
Soazza,GR,4435149
Solothurn,SO,172811133
Sommeri,TG,18216512
Sonceboz-Sombeval,BE,27180176
Sonvilier,BE,23478309
Soral,GE,8106492
Sorengo,TI,19197088
Sorens,FR,18538930
Sorvilier,BE,5827686
Soubey,JU,4873969
Soyhières,JU,7069079
Speicher,AR,54187902
Spiez,BE,138818276
Spiringen,UR,14233531
Spreitenbach,AG,100578897
St. Gallen,SG,607340608
St. Margrethen,SG,71093815
St. Moritz,GR,91605172
St. Niklaus,VS,28137743
St. Silvester,FR,17237919
St. Stephan,BE,31564568
St. Ursen,FR,24476383
Stabio,TI,101873857
Stadel,ZH,29780509
Staffelbach,AG,21166792
Stalden (VS),VS,14355204
Staldenried,VS,7979788
Stallikon,ZH,43285999
Stammheim,ZH,62628840
Stans,NW,85639793
Stansstad,NW,37151300
Starrkirch-Wil,SO,16794002
Staufen,AG,29573161
Steckborn,TG,53702561
Steffisburg,BE,151675798
Steg-Hohtenn,VS,36899184
Stein (AG),AG,33662310
Stein (AR),AR,32853557
Stein am Rhein,SH,48966919
Steinach,SG,43782478
Steinen,SZ,36625675
Steinerberg,SZ,17062936
Steinhausen,ZG,83988647
Steinmaur,ZH,43932326
Stetten (AG),AG,28605963
Stetten (SH),SH,16731132
Stettfurt,TG,26534575
Stettlen,BE,35570347
Stocken-Höfen,BE,18195551
Strengelbach,AG,52070409
Studen (BE),BE,39609739
Stäfa,ZH,134614805
Stüsslingen,SO,20097892
Subingen,SO,43328053
Suchy,VD,10448768
Sufers,GR,2786617
Suhr,AG,98130501
Sulgen,TG,76784735
Sullens,VD,13739957
Sumiswald,BE,115993951
Sumvitg,GR,21796412
Surpierre,FR,22368068
Sursee,LU,111674611
Surses,GR,69776435
Suscévaz,VD,3502545
Sutz-Lattrigen,BE,17925083
Syens,VD,3640257
Sâles,FR,36681441
Sévaz,FR,7781697
Tafers,FR,117417900
Tamins,GR,13417912
Tannay,VD,19666364
Tartegnin,VD,3017218
Tavannes,BE,43822315
Tecknau,BL,9794927
Tegerfelden,AG,18780399
Tenero-Contra,TI,30861818
Tenniken,BL,14537274
Tentlingen,FR,18864522
Termen,VS,16377151
Terre di Pedemonte,TI,38702622
Teufen (AR),AR,77756893
Teufenthal (AG),AG,23228113
Teuffenthal (BE),BE,4626678
Thal,SG,95186476
Thalheim (AG),AG,15860262
Thalheim an der Thur,ZH,16391067
Thalwil,ZH,114266867
Thayngen,SH,81098815
Therwil,BL,86623032
Thierachern,BE,29133993
Thun,BE,408120704
Thundorf,TG,39607356
Thunstetten,BE,62897310
Thurnen,BE,28090578
Thusis,GR,34630930
Thônex,GE,89567102
Thörigen,BE,20139609
Thürnen,BL,15485617
Titterten,BL,9439372
Tobel-Tägerschen,TG,35229617
Toffen,BE,32419425
Tolochenaz,VD,28673250
Torny,FR,16380674
Torricella-Taverne,TI,38036671
Trachselwald,BE,27741196
Tramelan,BE,66462744
Trasadingen,SH,13272909
Treiten,BE,9320953
Tresa,TI,56685481
Trey,VD,10554660
Treycovagnes,VD,6211282
Treytorrens (Payerne),VD,4331020
Treyvaux,FR,23919716
Triengen,LU,64416043
Trient,VS,3685118
Trimbach,SO,56307828
Trimmis,GR,34319532
Trin,GR,21804631
Trogen,AR,33121369
Troinex,GE,22546569
Troistorrents,VS,86498100
Trub,BE,38090309
Trubschachen,BE,26467832
Trun,GR,20972314
Truttikon,ZH,8178747
Trélex,VD,20014349
Trüllikon,ZH,17865246
Tschappina,GR,4684820
Tschiertschen-Praden,GR,10265528
Tschugg,BE,8521722
Tuggen,SZ,62841099
Tujetsch,GR,31311559
Turbenthal,ZH,62013081
Turgi,AG,20681324
Turtmann-Unterems,VS,18904159
Twann-Tüscherz,BE,18097922
Tägerig,AG,15555752
Tägerwilen,TG,82429036
Täsch,VS,12468862
Täuffelen,BE,37805199
Tévenon,VD,12595856
Törbel,VS,9548421
Tübach,SG,20576638
Udligenswil,LU,25465628
Ueberstorf,FR,38508681
Uebeschi,BE,11520460
Uerkheim,AG,20794550
Uesslingen-Buch,TG,36150575
Uetendorf,BE,87431342
Uetikon am See,ZH,61850082
Uezwil,AG,7098948
Ufhusen,LU,19358840
Uitikon,ZH,50683969
Ulmiz,FR,8895114
Unterbäch,VS,9302430
Untereggen,SG,14001457
Unterengstringen,ZH,37364244
Unterentfelden,AG,48279711
Unteriberg,SZ,50882329
Unterkulm,AG,39934239
Unterlangenegg,BE,20486897
Unterlunkhofen,AG,15442769
Unterramsern,SO,4689914
Unterschächen,UR,8362245
Unterseen,BE,60659682
Untersiggenthal,AG,66045125
Untervaz,GR,28375970
Unterägeri,ZG,92606991
Urdorf,ZH,90520977
Urmein,GR,4639345
Urnäsch,AR,60995760
Ursenbach,BE,22360890
Ursins,VD,4768198
Ursy,FR,42812455
Urtenen-Schönbühl,BE,56775568
Uster,ZH,302021460
Uttigen,BE,21354197
Uttwil,TG,27006006
Utzenstorf,BE,71109877
Uznach,SG,74746823
Uzwil,SG,133928164
Vacallo,TI,30977977
Val Mara,TI,35488772
Val Müstair,GR,40614712
Val Terbi,JU,54662073
Val de Bagnes,VS,204635949
Val-d'Illiez,VS,47004513
Val-de-Charmey,FR,44923994
Val-de-Ruz,NE,207610578
Val-de-Travers,NE,174336634
Valbirse,BE,56121350
Valbroye,VD,68874696
Valeyres-sous-Montagny,VD,8803313
Valeyres-sous-Rances,VD,9348177
Valeyres-sous-Ursins,VD,5110258
Vallon,FR,5962893
Vallorbe,VD,46207564
Vals,GR,16989586
Valsot,GR,24357946
Vandoeuvres,GE,36522443
Varen,VS,10543293
Vaulion,VD,13473653
Vaulruz,FR,21470337
Vaux-sur-Morges,VD,3528441
Vaz/Obervaz,GR,87689628
Vechigen,BE,75412250
Veltheim (AG),AG,24462404
Vendlincourt,JU,18307881
Vernate,TI,8718087
Vernayaz,VS,18420102
Vernier,GE,194588156
Versoix,GE,74149191
Verzasca,TI,23665151
Vevey,VD,99210957
Vex,VS,37736847
Veyrier,GE,103336378
Veysonnaz,VS,11750618
Veytaux,VD,7639394
Vezia,TI,20878590
Vich,VD,13335836
Vico Morcote,TI,10040517
Villars-Epeney,VD,1554426
Villars-Sainte-Croix,VD,14404420
Villars-le-Comte,VD,4543612
Villars-le-Terroir,VD,15319144
Villars-sous-Yens,VD,7467913
Villars-sur-Glâne,FR,94999578
Villarsel-sur-Marly,FR,1520348
Villarzel,VD,12311273
Villaz,FR,37827859
Villeneuve (VD),VD,59024610
Villeret,BE,15518613
Villigen,AG,25656542
Villmergen,AG,101035684
Villnachern,AG,18379638
Villorsonnens,FR,27645832
Vilters-Wangs,SG,78704494
Vinelz,BE,17856648
Vinzel,VD,5283471
Vionnaz,VS,32504236
Visp,VS,77270937
Visperterminen,VS,17097993
Vitznau,LU,21176746
Volken,ZH,5662937
Volketswil,ZH,194264172
Vordemwald,AG,28712631
Vorderthal,SZ,14941622
Vouvry,VS,44002235
Vuadens,FR,34281734
Vuarrens,VD,15970850
Vucherens,VD,10546200
Vufflens-la-Ville,VD,18483375
Vufflens-le-Château,VD,10594518
Vugelles-La Mothe,VD,3301292
Vuisternens-devant-Romont,FR,53886517
Vuiteboeuf,VD,9874095
Vulliens,VD,10388135
Vullierens,VD,10781426
Vully-les-Lacs,VD,61368670
Vérossaz,VS,8375266
Vétroz,VS,65075101
Wachseldorn,BE,6287026
Wagenhausen,TG,39930250
Wahlen,BL,19549135
Walchwil,ZG,46614932
Wald (AR),AR,16510925
Wald (BE),BE,35648821
Wald (ZH),ZH,130648309
Waldenburg,BL,16734855
Waldkirch,SG,54972068
Waldstatt,AR,28184604
Walenstadt,SG,91230772
Walkringen,BE,38274585
Wallbach,AG,26760047
Wallisellen,ZH,155126423
Walliswil bei Niederbipp,BE,3684112
Walliswil bei Wangen,BE,9938637
Walperswil,BE,20165544
Waltenschwil,AG,31894081
Walterswil (BE),BE,16632698
Walterswil (SO),SO,13834317
Walzenhausen,AR,31083080
Wangen (SZ),SZ,64673878
Wangen an der Aare,BE,34670669
Wangen bei Olten,SO,59984224
Wangen-Brüttisellen,ZH,93295700
Wangenried,BE,9126367
Wartau,SG,83097275
Warth-Weiningen,TG,28753085
Wassen,UR,6810527
Wasterkingen,ZH,7638284
Wattenwil,BE,41108947
Wattwil,SG,116318330
Wauwil,LU,21963983
Weesen,SG,24159430
Wegenstetten,AG,18467456
Weggis,LU,59455616
Weiach,ZH,20012040
Weinfelden,TG,185335305
Weiningen (ZH),ZH,47113416
Weisslingen,ZH,43556286
Welschenrohr-Gänsbrunnen,SO,19831054
Wengi,BE,16437954
Wenslingen,BL,15777489
Werthenstein,LU,34167901
Wettingen,AG,149778767
Wettswil am Albis,ZH,48055504
Wetzikon (ZH),ZH,229118442
Wichtrach,BE,49116616
Widen,AG,39217445
Widnau,SG,132728118
Wiedlisbach,BE,43110619
Wiesendangen,ZH,76020766
Wiggiswil,BE,3298957
Wigoltingen,TG,70777171
Wikon,LU,29471629
Wil (SG),SG,231333837
Wil (ZH),ZH,25518768
Wila,ZH,33444354
Wilchingen,SH,34250331
Wildberg,ZH,23554886
Wilderswil,BE,35216133
Wildhaus-Alt St. Johann,SG,79136037
Wilen (TG),TG,26085927
Wiler (Lötschen),VS,11800007
Wiler bei Utzenstorf,BE,19512545
Wileroltigen,BE,7744499
Wiliberg,AG,4002099
Willadingen,BE,5355997
Willisau,LU,126081265
Wimmis,BE,33048220
Windisch,AG,63152774
Winkel,ZH,40570102
Wintersingen,BL,13375456
Winterthur,ZH,827055076
Winznau,SO,22624767
Wisen (SO),SO,7700964
Wittenbach,SG,78373373
Witterswil,SO,18476019
Wittinsburg,BL,9254097
Wittnau,AG,20612545
Wohlen (AG),AG,149089622
Wohlen bei Bern,BE,109773790
Wohlenschwil,AG,19306924
Wolfenschiessen,NW,20157317
Wolfhalden,AR,29366386
Wolfwil,SO,39170174
Wolhusen,LU,42202862
Wollerau,SZ,77107791
Worb,BE,127005317
Worben,BE,29967115
Wuppenau,TG,36532952
Wynau,BE,23799031
Wynigen,BE,46383586
Wyssachen,BE,32099935
Wädenswil,ZH,257190940
Wäldi,TG,43218794
Wängi,TG,95699142
Wölflinswil,AG,17379133
Wünnewil-Flamatt,FR,59943423
Würenlingen,AG,54435276
Würenlos,AG,59797248
Yens,VD,22463117
Yverdon-les-Bains,VD,210957819
Yvonand,VD,42881088
Yvorne,VD,23314965
Zeglingen,BL,14378177
Zeihen,AG,15566593
Zeiningen,AG,33397268
Zell (LU),LU,35644857
Zell (ZH),ZH,50069703
Zeneggen,VS,6605001
Zermatt,VS,76036457
Zernez,GR,29505451
Zetzwil,AG,22870752
Ziefen,BL,27674833
Zielebach,BE,5980151
Zihlschlacht-Sitterdorf,TG,56937115
Zillis-Reischen,GR,6326812
Zizers,GR,36359656
Zofingen,AG,129272085
Zollikofen,BE,87174799
Zollikon,ZH,107348965
Zuchwil,SO,85326482
Zufikon,AG,41540617
Zug,ZG,229394629
Zullwil,SO,8685704
Zumikon,ZH,58524491
Zunzgen,BL,30215751
Zuoz,GR,24308677
Zurzach,AG,91338325
Zuzgen,AG,15382967
Zuzwil (BE),BE,10274127
Zuzwil (SG),SG,73100198
Zweisimmen,BE,64030867
Zwieselberg,BE,6669323
Zwingen,BL,39043421
Zwischbergen,VS,1528535
Zäziwil,BE,24562733
Zürich,ZH,2397509430
